1.98446 ,1.97202 ,0.203773 ,0 
0.0114631 ,0.784993 ,0.0193202 ,1 
0.0118181 ,0.000369057 ,0.177458 ,2 
0.896587 ,1.9559 ,0.082227 ,3 
1.9994 ,1.77588 ,1.00691 ,4 
1.87336 ,0.00410045 ,0.934783 ,5 
0.0536067 ,1.87003 ,0.0197485 ,6 
0.728228 ,1.8427 ,1.39221 ,7 
1.98762 ,0.995743 ,1.99635 ,8 
0.668483 ,1.18497 ,1.93871 ,9 
0.0189366 ,1.99206 ,1.92773 ,10 
1.99737 ,0.854746 ,0.0483115 ,11 
1.91485 ,1.04925 ,0.981075 ,12 
0.427814 ,0.224871 ,1.29625 ,13 
1.92888 ,0.0800761 ,1.98857 ,14 
0.161309 ,0.962569 ,0.801495 ,15 
0.846826 ,0.173215 ,1.99742 ,16 
1.91954 ,0.106955 ,0.173482 ,17 
0.680501 ,0.0491923 ,0.597174 ,18 
1.96741 ,1.96248 ,1.983 ,19 
1.20715 ,1.94729 ,0.657737 ,20 
1.16575 ,0.0808171 ,1.26929 ,21 
1.05919 ,0.0303447 ,0.0286023 ,22 
0.0124997 ,0.359246 ,1.87967 ,23 
0.8186 ,0.763887 ,0.0470676 ,24 
0.00261454 ,1.17499 ,1.67386 ,25 
1.40118 ,1.23187 ,0.0565193 ,26 
1.35377 ,0.635968 ,0.809886 ,27 
0.910311 ,1.09706 ,1.18313 ,28 
0.0794554 ,1.96881 ,0.909381 ,29 
1.18469 ,1.90706 ,1.90606 ,30 
1.30471 ,0.719324 ,1.77441 ,31 
